name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
14a07Na,3.070967e+01,1.629428e-01,2.914686e+01,3.034592e+01,3.090554e+01,1.758680e+00,1.375088e+02,1.041216e+02,1.188847e+02,1.071186e+02,8.664463e-01,7.325097e-01,1.343391e-01,7.854314e-01,1.477644e+00,1.343305e+00,1.676519e+01,8.677236e+00,1.655934e+01,8.893638e+00,6.282206e-01,8.565997e-01,2.131433e+01,8.929072e-01,1.909945e+01,6.627572e-01,1.420072e+01,9.519154e-01,-7.652397e-01,-1.982193e+01,2.811170e-02,2.101240e+00,1.356239e+00,8.756530e-01,7.599138e+00,3.710777e-01,3.828659e+00,1.770180e+00,2.855232e+01,3.679379e-01,5.814136e+02,2.902904e-01,1.407099e+03,1.430203e-01,-9.322044e+01,-9.537733e-01,1.698050e+03,1.327721e-01,1.210138e+03,4.761664e-01,-1.026762e+02,-7.717267e-01,2.804133e+03,8.128258e-02,8.868990e+02,4.043200e-01,-1.029768e+02,-7.614205e-01,-2.204651e+01,-4.513237e-01,2.983351e+01,3.766703e-01,-2.773211e-03,-8.726245e+00,-2.537571e-02,-5.389305e-01,7.953591e-01,5.543865e-01,3.039927e+01,4.911000e-01,2.212020e+01,5.872964e-01,1.951349e+01,5.419618e-01,-6.271301e+00,-2.260951e+00,-1.834965e+01,2.921749e+01,-4.248394e-02,5.004083e-03,4.366014e-01,5.288462e+00,2.955665e+00,1.866667e-01,9.551032e-02,1.114286e-01,9.156241e-02,-1.560671e+01,neutral
14a07Tc,3.245187e+01,2.830824e-01,2.849092e+01,3.099307e+01,3.285471e+01,4.363792e+00,1.218798e+03,1.310209e+03,6.493186e+01,4.359015e+01,7.068732e-01,8.564747e-01,1.137646e-01,5.750925e-01,1.147380e+00,1.033616e+00,1.582477e+01,1.181140e+01,1.278041e+01,9.050758e+00,4.902786e-01,1.033240e+00,1.424460e+01,1.119189e+00,1.490735e+01,7.012625e-01,1.807284e+01,6.911004e-01,7.411481e+00,1.598950e+00,3.726282e-02,2.843400e+00,1.259708e+00,9.446438e-01,7.668435e+00,4.140133e-01,4.517576e+00,1.427289e+00,1.737274e+01,1.242234e+00,6.469200e+02,4.061821e-01,1.314901e+03,3.042886e-01,-1.426132e+02,-5.724785e-01,1.709247e+03,1.466375e-01,1.205472e+03,3.380339e-01,-1.413355e+02,-5.480636e-01,2.729477e+03,7.367753e-02,8.957004e+02,3.954105e-01,-1.400997e+02,-5.650101e-01,-1.846773e+01,-7.086478e-01,2.546357e+01,5.517430e-01,-1.620716e-02,-1.574840e+00,-1.328470e-02,-1.332757e+00,7.933913e-01,7.863426e-01,2.369545e+01,7.432780e-01,1.699381e+01,6.645306e-01,2.797556e+01,3.162664e-01,4.688389e+00,3.219178e+00,-1.808331e+01,2.798295e+01,-4.434979e-02,8.124674e-03,3.331965e-01,3.384615e+00,2.500000e+00,1.312500e-01,9.306415e-02,2.462500e-01,2.739041e-01,-1.695520e+01,sad
14a07Wc,4.115269e+01,1.195677e-01,3.820641e+01,4.159697e+01,4.356623e+01,5.359821e+00,3.804344e+01,4.158967e+01,5.760227e+01,3.520479e+01,1.000741e+00,9.796164e-01,2.427369e-01,6.377115e-01,1.717332e+00,1.474595e+00,2.123177e+01,1.045720e+01,1.964560e+01,1.226701e+01,5.134286e-01,1.029467e+00,5.684443e+00,2.997593e+00,-2.799466e+00,-6.566204e+00,6.250729e+00,2.462811e+00,-1.779300e+01,-1.256684e+00,2.964132e-02,1.218723e+00,1.072356e+00,6.416749e-01,7.497526e+00,5.418271e-01,9.598021e+00,1.045714e+00,1.065835e+01,1.004783e+00,8.461575e+02,2.836165e-01,1.264887e+03,2.458826e-01,-7.588563e+01,-1.043711e+00,1.879427e+03,1.352953e-01,1.031041e+03,2.992708e-01,-6.154694e+01,-1.158649e+00,2.806643e+03,7.712262e-02,1.117510e+03,3.278700e-01,-6.116194e+01,-1.165715e+00,-8.981520e+00,-1.119192e+00,1.808548e+01,5.503952e-01,4.935921e-02,5.974827e-01,-2.735766e-03,-5.674511e+00,6.114725e-01,9.090831e-01,7.751850e+00,1.759853e+00,-5.784191e+00,-3.446440e+00,6.888137e+00,2.454676e+00,-2.253504e+01,-1.039471e+00,-2.660153e+00,1.249442e+01,8.704359e-03,1.132868e-02,2.489522e-01,4.390244e+00,3.500000e+00,2.085714e-01,1.415656e-01,7.200000e-02,3.655133e-02,-1.988812e+01,anger
14b01Ac,4.297267e+01,4.001592e-02,4.186145e+01,4.294701e+01,4.410089e+01,2.239441e+00,3.254042e+01,1.270457e+01,2.450949e+01,1.127479e+01,1.021693e+00,7.016788e-01,4.211003e-01,9.154236e-01,1.495382e+00,1.074281e+00,1.708621e+01,9.274875e+00,2.199274e+01,1.218516e+01,5.504832e-01,9.216183e-01,5.321229e+00,3.539840e+00,1.562999e-01,8.031226e+01,5.677013e+00,2.124335e+00,-1.590188e+01,-9.793323e-01,2.392198e-02,1.214036e+00,9.244518e-01,7.466089e-01,1.038815e+01,3.412336e-01,8.453049e+00,6.811767e-01,1.162095e+01,7.222490e-01,8.862057e+02,2.763260e-01,1.385384e+03,2.279048e-01,-9.591123e+01,-8.573044e-01,1.819622e+03,1.453457e-01,1.154036e+03,3.191518e-01,-8.659051e+01,-8.956779e-01,2.852042e+03,1.065118e-01,9.793149e+02,3.093264e-01,-8.744039e+01,-8.786542e-01,-1.081908e+01,-8.033594e-01,1.953223e+01,4.933132e-01,4.454724e-02,5.963238e-01,-3.557329e-03,-3.249447e+00,6.336257e-01,8.215155e-01,1.047187e+01,1.081293e+00,-4.502949e+00,-2.642960e+00,4.319353e+00,2.962421e+00,-2.168425e+01,-6.673679e-01,-3.220168e+00,1.167997e+01,-5.324190e-04,7.202074e-03,4.305744e-01,5.579399e+00,4.405286e+00,1.370000e-01,7.603288e-02,7.666666e-02,4.876246e-02,-1.845698e+01,fear
14b01Eb,3.384595e+01,8.099470e-02,3.207422e+01,3.460418e+01,3.565915e+01,3.584927e+00,4.564234e+01,1.572423e+01,3.320258e+02,6.170121e+02,9.118242e-01,6.773940e-01,2.836338e-01,9.066989e-01,1.371419e+00,1.087786e+00,1.412899e+01,7.848871e+00,1.234612e+01,6.553973e+00,4.960443e-01,7.738169e-01,1.685364e+01,1.137521e+00,1.047399e+01,1.185452e+00,1.636542e+01,8.905138e-01,1.930376e+00,5.879349e+00,2.200026e-02,8.492560e-01,8.865615e-01,7.353994e-01,8.132798e+00,4.021859e-01,1.061349e+01,8.790802e-01,2.310660e+01,3.549409e-01,5.631694e+02,4.108363e-01,1.427838e+03,1.628937e-01,-1.141233e+02,-7.837377e-01,1.609353e+03,1.248275e-01,1.067071e+03,3.115301e-01,-1.120952e+02,-7.497025e-01,2.696035e+03,6.498122e-02,8.670643e+02,2.952019e-01,-1.138197e+02,-7.223560e-01,-1.440045e+01,-6.430432e-01,2.358964e+01,3.737606e-01,2.984734e-02,9.087568e-01,-1.043365e-02,-8.771416e-01,6.609082e-01,5.542414e-01,2.474780e+01,4.861859e-01,6.829089e+00,1.982754e+00,1.603285e+01,7.983451e-01,-2.937851e+00,-3.522036e+00,-1.147245e+01,2.089597e+01,-2.509891e-02,9.454350e-03,3.449111e-01,5.182927e+00,3.095975e+00,1.520000e-01,1.267122e-01,1.490000e-01,1.176818e-01,-1.834719e+01,disgust
14b01Fa,3.825433e+01,1.429822e-01,3.466677e+01,3.812109e+01,4.186721e+01,7.200436e+00,1.244193e+01,3.939256e+01,9.079993e+01,8.984965e+01,7.393368e-01,9.525700e-01,2.241564e-01,5.528794e-01,1.086483e+00,8.623267e-01,1.629061e+01,6.644283e+00,1.437211e+01,6.246659e+00,3.685436e-01,1.006626e+00,1.121437e+01,1.741820e+00,4.924351e+00,3.121329e+00,1.250932e+01,1.160021e+00,-7.482619e+00,-2.111109e+00,2.596475e-02,1.170113e+00,1.295682e+00,8.691000e-01,8.330207e+00,4.155825e-01,8.561369e+00,1.150518e+00,1.533961e+01,7.653763e-01,7.309912e+02,3.782809e-01,1.439460e+03,2.866222e-01,-8.662982e+01,-9.785374e-01,1.720869e+03,1.145012e-01,1.063712e+03,3.352027e-01,-8.362328e+01,-9.351794e-01,2.750796e+03,8.508693e-02,9.621703e+02,2.636294e-01,-8.286938e+01,-9.313598e-01,-1.220702e+01,-8.265424e-01,2.056503e+01,5.488830e-01,3.733037e-02,7.759371e-01,-8.479296e-03,-1.556299e+00,4.634948e-01,8.470308e-01,1.729110e+01,8.224200e-01,-1.176459e+00,-1.332477e+01,1.467235e+01,9.767929e-01,-1.301877e+01,-1.129110e+00,-9.644074e+00,1.874938e+01,-9.541940e-03,9.073257e-03,2.056814e-01,4.705883e+00,4.400000e+00,1.409091e-01,9.139869e-02,6.454545e-02,2.840091e-02,-2.170215e+01,happy
14b01Fc,4.264980e+01,1.471090e-01,3.885743e+01,4.276453e+01,4.751943e+01,8.661999e+00,2.126410e+02,1.508426e+02,4.670235e+01,4.902647e+01,8.176478e-01,9.804212e-01,1.653722e-01,5.727730e-01,1.268635e+00,1.103263e+00,2.213568e+01,1.092871e+01,2.013972e+01,1.081681e+01,5.080635e-01,1.129004e+00,9.527171e+00,1.845709e+00,-2.844811e+00,-6.853519e+00,8.833427e+00,1.612255e+00,-1.198403e+01,-1.581899e+00,3.281497e-02,1.668738e+00,1.436169e+00,8.748989e-01,8.531067e+00,5.208617e-01,9.804966e+00,7.801870e-01,1.203581e+01,9.164894e-01,8.006453e+02,3.257411e-01,1.330729e+03,2.332432e-01,-8.627144e+01,-9.347926e-01,1.765769e+03,1.245830e-01,1.084078e+03,3.037685e-01,-7.249325e+01,-1.014146e+00,2.783063e+03,8.202205e-02,9.539496e+02,2.935141e-01,-7.311190e+01,-9.850871e-01,-1.067652e+01,-1.156670e+00,1.824613e+01,7.432755e-01,5.627529e-02,7.869405e-01,-4.763533e-03,-2.714077e+00,6.207975e-01,1.021942e+00,1.243684e+01,1.271035e+00,-8.546329e+00,-2.338320e+00,8.962177e+00,1.678272e+00,-1.863026e+01,-9.170568e-01,-8.134394e+00,1.703893e+01,8.737953e-03,1.265351e-02,2.785220e-01,4.743083e+00,5.241935e+00,1.261538e-01,1.011882e-01,4.909091e-02,2.065057e-02,-2.065584e+01,happy
14b01Na,3.391887e+01,2.397461e-01,2.960674e+01,3.174520e+01,3.561353e+01,6.006790e+00,6.440824e+01,4.093164e+01,9.938387e+01,9.573666e+01,9.946779e-01,5.985498e-01,4.593746e-01,9.708306e-01,1.508105e+00,1.048730e+00,1.889356e+01,6.552488e+00,1.526095e+01,6.768238e+00,8.296716e-01,7.130516e-01,2.007377e+01,1.067182e+00,1.686904e+01,5.875731e-01,2.228150e+01,6.882158e-01,-4.636446e+00,-2.898035e+00,2.760677e-02,2.027374e+00,1.315807e+00,8.366259e-01,7.656496e+00,4.189359e-01,6.205812e+00,1.473363e+00,2.688201e+01,5.464209e-01,6.226218e+02,2.892358e-01,1.324833e+03,2.488011e-01,-8.635864e+01,-9.592911e-01,1.755162e+03,1.240183e-01,1.088098e+03,3.110490e-01,-9.367218e+01,-7.824862e-01,2.777788e+03,8.374495e-02,9.630226e+02,3.105754e-01,-9.159396e+01,-8.147660e-01,-1.860592e+01,-7.443692e-01,2.615983e+01,5.849023e-01,6.805005e-03,4.179183e+00,-2.222192e-02,-6.971737e-01,1.009920e+00,5.839795e-01,2.532352e+01,8.414196e-01,1.758999e+01,5.510549e-01,2.715473e+01,5.003084e-01,-9.223694e+00,-1.274353e+00,-1.636217e+01,2.593953e+01,-3.487773e-02,-1.520368e-03,5.649700e-01,5.859375e+00,4.780877e+00,1.241667e-01,9.114624e-02,6.333333e-02,3.613247e-02,-1.398180e+01,neutral
14b01Wc,4.024687e+01,1.581084e-01,3.653802e+01,4.047748e+01,4.343047e+01,6.892441e+00,4.580128e+01,1.218539e+01,1.217917e+02,2.164658e+02,1.122343e+00,7.825164e-01,3.911313e-01,8.615402e-01,1.920941e+00,1.529810e+00,1.882002e+01,9.115586e+00,2.372394e+01,1.134334e+01,6.902012e-01,9.176221e-01,7.950100e+00,2.525059e+00,-1.797470e-01,-8.535104e+01,9.576999e+00,1.676053e+00,-1.388755e+01,-1.381708e+00,4.913215e-02,1.634266e+00,1.285204e+00,6.664504e-01,5.852868e+00,8.591549e-01,6.575924e+00,1.417150e+00,1.090471e+01,1.001313e+00,7.464829e+02,3.315802e-01,1.270951e+03,2.348332e-01,-9.228232e+01,-9.056435e-01,1.769387e+03,1.379188e-01,1.000659e+03,3.085895e-01,-7.979449e+01,-9.873382e-01,2.778994e+03,7.554118e-02,9.606750e+02,2.524934e-01,-7.843890e+01,-1.002597e+00,-7.231328e+00,-1.674729e+00,1.542484e+01,8.781034e-01,5.155475e-02,6.241533e-01,-8.403691e-03,-1.555999e+00,8.424446e-01,7.903337e-01,1.028716e+01,1.777733e+00,-4.405480e+00,-3.679627e+00,9.860957e+00,1.626086e+00,-1.987012e+01,-8.720163e-01,-7.721748e+00,1.626796e+01,8.889548e-03,5.938313e-03,4.308565e-01,5.102041e+00,4.844291e+00,1.278571e-01,8.010516e-02,5.400000e-02,3.200000e-02,-1.857242e+01,anger
14b02Aa,3.942061e+01,6.554674e-02,3.734410e+01,3.923990e+01,4.145699e+01,4.112892e+00,6.682913e+01,6.087054e+01,2.343175e+01,1.863524e+01,8.079631e-01,7.074616e-01,2.893116e-01,7.545097e-01,1.214689e+00,9.253774e-01,1.219348e+01,7.033942e+00,1.265465e+01,7.753879e+00,4.553794e-01,9.275474e-01,1.127154e+01,1.247591e+00,4.489866e+00,2.819691e+00,2.555715e+00,5.016905e+00,-9.476754e+00,-2.125546e+00,3.415415e-02,9.071177e-01,1.008606e+00,5.694206e-01,8.167816e+00,3.787028e-01,1.233434e+01,6.690747e-01,1.955425e+01,5.200175e-01,7.965916e+02,2.944215e-01,1.438004e+03,1.977721e-01,-1.011694e+02,-8.511165e-01,1.760335e+03,1.282658e-01,1.134907e+03,2.700436e-01,-9.372299e+01,-8.639034e-01,2.823488e+03,6.834131e-02,8.634385e+02,3.383021e-01,-9.580520e+01,-8.275831e-01,-1.204861e+01,-6.568139e-01,2.226691e+01,3.742179e-01,3.907871e-02,6.516338e-01,-1.164692e-02,-1.454857e+00,6.155460e-01,6.862677e-01,1.784872e+01,5.130929e-01,2.020250e+00,6.509864e+00,3.469479e+00,3.770082e+00,-2.006372e+01,-8.431320e-01,-8.766607e+00,2.005302e+01,-1.242330e-02,1.463755e-02,2.330949e-01,4.946997e+00,3.610108e+00,1.580000e-01,8.268011e-02,1.212500e-01,9.688105e-02,-2.072686e+01,fear
14b02Fb,4.147049e+01,1.150350e-01,3.656715e+01,4.186410e+01,4.584239e+01,9.275242e+00,5.205550e+01,2.093404e+01,2.609800e+02,3.223111e+02,9.258322e-01,8.076511e-01,2.501954e-01,8.185827e-01,1.381899e+00,1.131704e+00,1.794359e+01,1.125698e+01,1.757870e+01,7.503675e+00,5.794613e-01,9.943278e-01,1.031312e+01,1.340340e+00,-4.359973e+00,-3.905659e+00,-5.711697e-01,-2.864731e+01,-1.337244e+01,-1.849370e+00,3.335199e-02,1.052683e+00,1.342440e+00,8.183490e-01,7.166419e+00,5.889102e-01,6.737276e+00,9.944667e-01,1.469505e+01,7.661396e-01,8.622886e+02,2.475898e-01,1.273541e+03,1.946911e-01,-8.581380e+01,-9.986195e-01,1.832373e+03,1.082769e-01,1.136641e+03,2.953333e-01,-8.433872e+01,-9.584997e-01,2.882078e+03,7.078911e-02,9.134161e+02,4.336721e-01,-8.628944e+01,-9.177260e-01,-7.947915e+00,-1.140494e+00,1.900977e+01,4.878699e-01,6.258243e-02,5.163424e-01,-4.416200e-03,-3.520389e+00,7.553848e-01,7.564633e-01,1.440506e+01,7.808134e-01,-9.074212e+00,-1.921605e+00,-1.493784e+00,-1.236422e+01,-2.431040e+01,-8.839091e-01,-5.955663e+00,1.752929e+01,1.677522e-03,1.519005e-02,2.998854e-01,5.319149e+00,3.610108e+00,1.690000e-01,1.479493e-01,7.909091e-02,5.567022e-02,-2.040312e+01,happy
14b02Na,3.100504e+01,1.019442e-01,2.884276e+01,3.082615e+01,3.437145e+01,5.528694e+00,1.219898e+02,8.620651e+01,1.639567e+01,2.238387e+01,8.577656e-01,6.869593e-01,3.736804e-01,7.541951e-01,1.257418e+00,8.837373e-01,1.302911e+01,4.687715e+00,1.472450e+01,9.711195e+00,5.401431e-01,7.443737e-01,2.521714e+01,6.545591e-01,1.783832e+01,7.513194e-01,1.042952e+01,1.615891e+00,-6.626935e+00,-2.643984e+00,2.864963e-02,2.095407e+00,1.465654e+00,9.275518e-01,7.999209e+00,3.243894e-01,4.463533e+00,1.457790e+00,3.212501e+01,2.421210e-01,5.683152e+02,2.838020e-01,1.409448e+03,1.405178e-01,-7.297694e+01,-1.141314e+00,1.663912e+03,1.452929e-01,1.130073e+03,2.737473e-01,-8.479239e+01,-8.794369e-01,2.768986e+03,6.669859e-02,9.789079e+02,4.269635e-01,-8.858151e+01,-8.089234e-01,-1.998958e+01,-4.084557e-01,3.051672e+01,2.623187e-01,3.258015e-03,6.346653e+00,-2.399452e-02,-6.761011e-01,6.461414e-01,6.220804e-01,3.189317e+01,3.843147e-01,1.922693e+01,7.271416e-01,1.330634e+01,1.259920e+00,-1.281112e+01,-1.263215e+00,-1.838557e+01,3.033681e+01,-3.812624e-02,5.920374e-03,3.504544e-01,5.555556e+00,3.533569e+00,1.820000e-01,1.378985e-01,7.900000e-02,4.414748e-02,-1.690575e+01,neutral
14b02Tc,2.470407e+01,1.874076e-01,1.870122e+01,2.789676e+01,2.852670e+01,9.825480e+00,2.307980e+02,1.464808e+02,1.023821e+02,9.148870e+01,6.318295e-01,8.473400e-01,9.214200e-02,5.364584e-01,1.160067e+00,1.067925e+00,1.303940e+01,1.154205e+01,1.363498e+01,9.974085e+00,5.124960e-01,9.710082e-01,1.431591e+01,8.210555e-01,1.401588e+01,6.313596e-01,1.336485e+01,1.093634e+00,7.985647e+00,1.374081e+00,5.870355e-02,1.648745e+00,9.911683e-01,8.308893e-01,5.512743e+00,3.995602e-01,7.285280e+00,7.133032e-01,2.436825e+01,4.653879e-01,7.986340e+02,3.608378e-01,1.253862e+03,2.119551e-01,-1.674074e+02,-4.001604e-01,1.789739e+03,1.572564e-01,1.216773e+03,3.764710e-01,-1.677679e+02,-3.843793e-01,2.859599e+03,1.004025e-01,8.877568e+02,3.585916e-01,-1.684400e+02,-3.752008e-01,-1.763762e+01,-3.600065e-01,2.829966e+01,1.968390e-01,-3.925163e-02,-4.905498e-01,-3.862359e-03,-3.518092e+00,8.547011e-01,4.939858e-01,2.548858e+01,2.567899e-01,1.420851e+01,6.275350e-01,1.990271e+01,6.712798e-01,9.470618e+00,1.283044e+00,-1.912910e+01,3.007504e+01,-4.759157e-02,5.192983e-03,4.361747e-01,4.032258e+00,1.951219e+00,8.750000e-02,5.889609e-02,3.730769e-01,4.758213e-01,-1.869242e+01,sad
14b02Wb,3.944915e+01,1.069127e-01,3.455061e+01,4.018382e+01,4.368178e+01,9.131176e+00,3.557624e+01,2.116333e+01,4.649058e+01,1.381635e+01,9.186891e-01,7.277556e-01,3.949637e-01,7.997106e-01,1.405467e+00,1.010503e+00,1.973037e+01,1.427202e+01,2.120139e+01,1.426679e+01,5.355748e-01,9.525052e-01,9.835083e+00,1.491277e+00,-3.463034e-02,-4.583335e+02,-9.405270e-02,-1.735794e+02,-1.216740e+01,-1.883934e+00,2.982884e-02,1.044149e+00,1.363523e+00,5.814806e-01,6.438130e+00,5.580667e-01,7.843557e+00,1.053230e+00,1.657410e+01,6.025218e-01,7.898401e+02,2.912262e-01,1.356226e+03,1.704067e-01,-1.048973e+02,-8.432531e-01,1.765896e+03,1.478448e-01,1.165732e+03,3.791707e-01,-9.904628e+01,-8.431516e-01,2.824829e+03,1.009212e-01,9.352624e+02,5.019752e-01,-1.002079e+02,-8.205901e-01,-8.375462e+00,-9.905321e-01,1.813911e+01,4.477656e-01,5.221795e-02,4.927852e-01,-1.089212e-02,-1.848270e+00,7.263217e-01,7.089832e-01,1.432627e+01,8.446808e-01,-2.260113e+00,-7.708831e+00,1.008238e-01,1.618267e+02,-2.381827e+01,-9.191335e-01,-3.435025e+00,1.403343e+01,4.722071e-03,8.874131e-03,3.190623e-01,5.494505e+00,4.477612e+00,1.150000e-01,9.508768e-02,9.363636e-02,7.277271e-02,-2.066304e+01,anger
14b02Wd,3.501495e+01,9.012483e-02,3.236143e+01,3.594936e+01,3.731405e+01,4.952621e+00,2.439374e+01,6.520138e+00,2.302932e+01,1.008560e+01,1.107205e+00,7.993969e-01,3.144711e-01,8.706269e-01,1.933176e+00,1.618705e+00,1.943699e+01,6.489875e+00,2.673156e+01,1.238925e+01,5.495983e-01,8.004980e-01,1.395522e+01,8.979809e-01,1.999380e+00,8.494953e+00,3.683479e+00,4.310807e+00,-1.332757e+01,-1.864598e+00,1.848904e-02,8.635250e-01,1.432892e+00,8.381045e-01,6.395220e+00,4.828093e-01,7.246293e+00,1.347414e+00,1.694400e+01,4.652256e-01,6.213179e+02,3.669643e-01,1.385064e+03,1.941713e-01,-7.796126e+01,-1.115976e+00,1.659266e+03,1.550351e-01,1.018334e+03,1.904511e-01,-7.020867e+01,-1.138342e+00,2.685863e+03,7.854880e-02,9.541597e+02,3.331754e-01,-7.241557e+01,-1.084169e+00,-7.925814e+00,-9.086350e-01,1.671004e+01,4.182707e-01,6.082632e-02,5.127121e-01,-1.135888e-02,-1.397788e+00,6.758916e-01,6.149124e-01,1.697679e+01,5.680570e-01,-2.354724e+00,-7.268294e+00,6.108497e+00,2.768779e+00,-2.265802e+01,-1.004491e+00,-8.782455e+00,1.991782e+01,4.454452e-03,9.897334e-03,3.032176e-01,5.701755e+00,4.035874e+00,1.622222e-01,1.165025e-01,7.000000e-02,2.236068e-02,-1.877295e+01,anger
14b03Ad,3.834907e+01,4.899840e-02,3.677966e+01,3.846343e+01,3.988375e+01,3.104095e+00,4.305709e+01,3.262033e+01,2.975860e+01,1.302578e+01,9.610493e-01,7.069353e-01,4.559504e-01,8.442950e-01,1.341720e+00,8.857697e-01,1.449782e+01,1.065778e+01,1.622385e+01,1.086548e+01,5.210160e-01,1.000963e+00,1.437090e+01,9.193056e-01,3.581433e+00,4.219058e+00,4.937717e+00,2.884370e+00,-1.171300e+01,-1.469943e+00,2.114240e-02,9.349703e-01,1.082713e+00,6.494137e-01,8.742732e+00,4.779997e-01,1.450972e+01,6.888454e-01,2.195329e+01,3.373201e-01,7.540276e+02,3.235382e-01,1.437543e+03,2.207993e-01,-8.364745e+01,-1.004382e+00,1.715438e+03,1.378758e-01,1.259442e+03,3.802738e-01,-7.574896e+01,-1.014788e+00,2.820721e+03,8.125680e-02,8.241934e+02,3.246026e-01,-7.925694e+01,-9.371765e-01,-1.263218e+01,-7.983356e-01,2.306151e+01,3.847518e-01,4.615313e-02,5.636215e-01,-7.998716e-03,-1.974470e+00,6.283076e-01,8.994730e-01,1.939645e+01,5.763897e-01,2.041310e+00,7.119109e+00,5.471261e+00,2.702428e+00,-1.865254e+01,-8.236520e-01,-6.771945e+00,1.774336e+01,4.182967e-03,1.907948e-02,3.123122e-01,5.444126e+00,2.906977e+00,2.320000e-01,1.695170e-01,8.272727e-02,6.994685e-02,-1.909161e+01,fear
