name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
15b02Aa,3.274183e+01,9.125165e-02,3.064798e+01,3.294470e+01,3.557785e+01,4.929867e+00,5.232338e+01,2.009483e+01,3.231387e+01,2.324216e+01,1.140144e+00,7.312757e-01,4.453446e-01,1.027273e+00,1.665045e+00,1.219700e+00,2.139848e+01,1.393423e+01,2.491890e+01,1.284422e+01,6.864985e-01,8.466419e-01,1.320921e+01,1.228273e+00,8.240181e+00,1.778884e+00,1.356114e+01,1.180712e+00,-2.098642e+00,-7.737481e+00,4.366927e-02,7.312186e-01,1.270817e+00,8.957162e-01,5.728061e+00,4.751418e-01,9.330062e+00,9.625555e-01,1.716102e+01,5.456361e-01,6.548262e+02,3.998923e-01,1.476292e+03,1.996508e-01,-9.271935e+01,-9.499815e-01,1.541261e+03,1.764269e-01,1.201538e+03,3.111867e-01,-8.969532e+01,-9.396950e-01,2.496724e+03,6.852685e-02,9.481035e+02,4.641887e-01,-9.152253e+01,-9.035025e-01,-9.361468e+00,-8.524885e-01,1.745574e+01,4.396102e-01,3.520657e-02,8.552366e-01,-8.836471e-03,-2.093784e+00,9.093466e-01,6.413260e-01,2.028296e+01,5.674607e-01,3.506666e+00,4.391880e+00,1.623142e+01,1.103261e+00,-7.561439e+00,-2.162953e+00,-8.016301e+00,1.671119e+01,-2.056575e-02,1.279506e-02,3.833688e-01,5.423729e+00,3.448276e+00,1.660000e-01,9.478396e-02,1.020000e-01,5.249762e-02,-1.750551e+01,fear
15b02Lb,2.179944e+01,1.734089e-01,1.888815e+01,2.029458e+01,2.417080e+01,5.282652e+00,1.367371e+02,5.803865e+01,2.253996e+01,1.192795e+01,9.347471e-01,5.601279e-01,5.182785e-01,8.054961e-01,1.373759e+00,8.554802e-01,1.679634e+01,1.422497e+01,1.285721e+01,1.237638e+01,5.494784e-01,6.661006e-01,1.831547e+01,8.690707e-01,1.070350e+01,9.356526e-01,1.877157e+01,8.686385e-01,2.039202e+00,7.123505e+00,2.007034e-02,8.960708e-01,6.934978e-01,1.384157e+00,5.428571e+00,4.032450e-01,6.996620e+00,4.778632e-01,2.445328e+01,2.815695e-01,4.759221e+02,3.900434e-01,1.429277e+03,1.773854e-01,-1.075034e+02,-8.044332e-01,1.438243e+03,1.962103e-01,1.032211e+03,2.697819e-01,-1.116977e+02,-7.327789e-01,2.464901e+03,7.075821e-02,7.817210e+02,3.199013e-01,-1.145428e+02,-6.887113e-01,-1.933236e+01,-3.474208e-01,2.891913e+01,1.953536e-01,-3.977389e-02,-6.215594e-01,-1.870757e-02,-8.523164e-01,5.881191e-01,5.477508e-01,2.912782e+01,2.852500e-01,1.531434e+01,5.061615e-01,2.231564e+01,6.912089e-01,3.851743e+00,3.599211e+00,-7.444390e+00,1.569301e+01,-3.907077e-02,6.013133e-03,5.291699e-01,4.081633e+00,3.114187e+00,1.555555e-01,1.358194e-01,1.433333e-01,7.071067e-02,-1.525754e+01,boredom
15b02Nd,2.218826e+01,1.375972e-01,1.960146e+01,2.200413e+01,2.540616e+01,5.804703e+00,4.196886e+01,1.702075e+01,2.413870e+01,7.822347e+00,8.147854e-01,8.157725e-01,2.774757e-01,6.721010e-01,1.240095e+00,9.626197e-01,1.725595e+01,7.882119e+00,1.777874e+01,1.263041e+01,4.262588e-01,7.448864e-01,1.842509e+01,8.922256e-01,9.340253e+00,1.411400e+00,1.948393e+01,8.627455e-01,1.832636e+00,7.898662e+00,5.323119e-02,9.378820e-01,1.605227e+00,7.548192e-01,3.756262e+00,4.958881e-01,3.412166e+00,3.007838e+00,1.966721e+01,5.746903e-01,5.209463e+02,3.976451e-01,1.382133e+03,1.685355e-01,-9.817899e+01,-8.989811e-01,1.479118e+03,1.683947e-01,1.097970e+03,2.867731e-01,-1.036684e+02,-8.080806e-01,2.447271e+03,6.083049e-02,8.340427e+02,2.306458e-01,-1.050553e+02,-7.843344e-01,-1.392128e+01,-5.599828e-01,2.175134e+01,3.875540e-01,-1.482941e-02,-1.787911e+00,-8.836386e-03,-1.759528e+00,5.521410e-01,5.606202e-01,2.732038e+01,3.511237e-01,6.445732e+00,2.055141e+00,2.418056e+01,7.417948e-01,1.763991e+00,8.164739e+00,-1.156668e+01,2.039676e+01,-3.911499e-02,9.017491e-03,2.999326e-01,5.755396e+00,3.663004e+00,1.380000e-01,1.000800e-01,1.036364e-01,5.244438e-02,-2.021249e+01,neutral
15b02Tc,2.299885e+01,6.031464e-02,2.168032e+01,2.288875e+01,2.427865e+01,2.598326e+00,4.650138e+01,4.867158e+01,1.613565e+01,1.367343e+01,9.539023e-01,6.239102e-01,4.275747e-01,9.132353e-01,1.369996e+00,9.424209e-01,1.740118e+01,1.239974e+01,1.801015e+01,1.246459e+01,6.918216e-01,6.597623e-01,1.729870e+01,9.603713e-01,1.519095e+01,7.397929e-01,2.213667e+01,7.944898e-01,6.986112e+00,2.132057e+00,2.665925e-02,7.063617e-01,1.313575e+00,9.125605e-01,5.616132e+00,2.362080e-01,9.599289e+00,4.929813e-01,2.711703e+01,2.991470e-01,4.711458e+02,4.144555e-01,1.371816e+03,1.764058e-01,-1.087075e+02,-8.043393e-01,1.423864e+03,1.691049e-01,9.922984e+02,2.953181e-01,-1.143774e+02,-7.151069e-01,2.449619e+03,7.362759e-02,7.311738e+02,2.152000e-01,-1.160404e+02,-6.891850e-01,-2.031617e+01,-3.745349e-01,2.843361e+01,2.584197e-01,-4.785523e-02,-4.600034e-01,-9.961397e-03,-1.601430e+00,7.904939e-01,4.164462e-01,2.763555e+01,3.483374e-01,1.672297e+01,6.610744e-01,2.881112e+01,5.594956e-01,8.653294e+00,1.877471e+00,-1.387457e+01,2.326616e+01,-4.986786e-02,8.632156e-03,6.045603e-01,5.670103e+00,2.610966e+00,1.840000e-01,1.313925e-01,1.618182e-01,1.470200e-01,-1.406876e+01,sad
15b02Wa,3.328286e+01,1.237102e-01,3.101640e+01,3.392297e+01,3.614546e+01,5.129063e+00,4.129016e+01,1.669612e+01,2.034185e+01,2.696932e+01,1.138504e+00,8.427997e-01,4.359079e-01,8.639032e-01,1.723143e+00,1.287235e+00,1.793740e+01,7.988316e+00,2.368863e+01,1.103519e+01,6.746568e-01,1.067812e+00,1.065952e+01,1.297188e+00,2.318058e+00,7.808889e+00,5.763052e+00,3.418317e+00,-6.241114e+00,-3.254445e+00,4.535342e-02,7.956340e-01,1.597883e+00,7.422622e-01,4.345684e+00,6.501645e-01,7.571110e+00,1.296855e+00,1.397657e+01,6.548524e-01,6.827806e+02,3.473764e-01,1.437811e+03,1.503930e-01,-6.891160e+01,-1.235802e+00,1.574214e+03,1.311470e-01,1.236605e+03,3.363814e-01,-6.727939e+01,-1.214948e+00,2.521486e+03,6.435885e-02,8.814821e+02,2.267489e-01,-6.945549e+01,-1.148268e+00,-5.831116e+00,-1.367054e+00,1.449518e+01,4.837451e-01,3.892270e-02,9.273390e-01,-5.153605e-03,-4.344584e+00,8.387076e-01,9.233418e-01,1.391512e+01,7.763899e-01,-1.346531e+00,-1.422713e+01,5.327394e+00,4.054035e+00,-1.183592e+01,-1.718826e+00,-5.958975e+00,1.522547e+01,-8.847945e-03,1.271819e-02,3.265659e-01,5.090909e+00,3.333333e+00,2.011111e-01,1.743205e-01,7.666666e-02,3.126943e-02,-1.829329e+01,anger
15b02Wc,3.455695e+01,1.496788e-01,3.064668e+01,3.414754e+01,3.887989e+01,8.233212e+00,5.667091e+01,5.202467e+01,2.438726e+00,2.839967e+01,1.116853e+00,9.366356e-01,3.199419e-01,7.929664e-01,1.726166e+00,1.406224e+00,1.716959e+01,1.022141e+01,1.796606e+01,8.932710e+00,6.118144e-01,1.111470e+00,9.664084e+00,1.559583e+00,-4.639340e-01,-4.067531e+01,2.625278e-02,7.940707e+02,-7.985209e+00,-2.645387e+00,4.057291e-02,1.124680e+00,1.296731e+00,8.345047e-01,4.500400e+00,8.475330e-01,6.340394e+00,1.680421e+00,1.332163e+01,7.700946e-01,6.814069e+02,3.515949e-01,1.513652e+03,2.033383e-01,-6.713412e+01,-1.310207e+00,1.543268e+03,1.446201e-01,1.300160e+03,3.239335e-01,-6.184764e+01,-1.343034e+00,2.469666e+03,6.357129e-02,9.249409e+02,2.521465e-01,-6.495301e+01,-1.245189e+00,-5.426543e+00,-1.432675e+00,1.399991e+01,5.313119e-01,5.789102e-02,4.593614e-01,-7.220753e-03,-3.022379e+00,7.699267e-01,9.383705e-01,1.248595e+01,1.073031e+00,-5.685648e+00,-3.386550e+00,-8.227780e-01,-2.820642e+01,-1.338411e+01,-1.584344e+00,-4.837076e+00,1.370941e+01,5.892799e-03,1.277306e-02,2.618987e-01,4.980843e+00,3.125000e+00,2.187500e-01,1.706193e-01,7.111111e-02,3.212629e-02,-1.798208e+01,anger
15b03Aa,2.653389e+01,5.501670e-02,2.535017e+01,2.646880e+01,2.762054e+01,2.270374e+00,7.816433e+01,1.070679e+02,3.068868e+01,1.577538e+01,1.282158e+00,3.497553e-01,9.402983e-01,1.265633e+00,1.675647e+00,7.353485e-01,1.756628e+01,8.450151e+00,1.436953e+01,6.806968e+00,8.125101e-01,4.337740e-01,1.045229e+01,1.540101e+00,1.340262e+01,9.367464e-01,1.583672e+01,1.040917e+00,6.181971e+00,2.150251e+00,2.940782e-02,6.621923e-01,1.425973e+00,8.813936e-01,6.100096e+00,3.423393e-01,9.608334e+00,5.331546e-01,2.500985e+01,3.029024e-01,5.850383e+02,3.981928e-01,1.424251e+03,1.941593e-01,-1.106377e+02,-7.601096e-01,1.486117e+03,1.601196e-01,1.158114e+03,2.260529e-01,-1.149518e+02,-6.883230e-01,2.466237e+03,7.265987e-02,8.087983e+02,2.823446e-01,-1.162365e+02,-6.701356e-01,-1.659091e+01,-5.020018e-01,2.465294e+01,3.585804e-01,-2.909424e-02,-7.585336e-01,-4.888958e-03,-2.808172e+00,8.727687e-01,4.476886e-01,2.070272e+01,5.234326e-01,1.716010e+01,5.946959e-01,2.438297e+01,5.031304e-01,8.462167e+00,1.506626e+00,-3.810468e+00,1.170481e+01,-3.815359e-02,9.035545e-03,7.680510e-01,7.279694e+00,4.296875e+00,1.063636e-01,6.197840e-02,9.666667e-02,6.182412e-02,-1.557419e+01,fear
15b03Lc,2.261003e+01,1.481254e-01,1.959076e+01,2.271729e+01,2.449677e+01,4.906008e+00,3.978227e+01,2.262492e+01,1.875265e+01,1.307334e+01,9.334002e-01,6.565043e-01,3.601771e-01,8.628748e-01,1.372714e+00,1.012537e+00,1.224495e+01,7.298814e+00,1.402202e+01,7.954587e+00,5.266711e-01,6.556575e-01,2.042515e+01,7.806434e-01,9.504590e+00,1.263656e+00,1.751230e+01,8.715100e-01,-3.655590e-01,-4.257557e+01,4.356261e-02,7.818219e-01,1.181530e+00,1.027754e+00,4.922387e+00,4.152676e-01,6.614768e+00,4.215154e-01,2.593892e+01,2.037936e-01,4.573581e+02,3.122268e-01,1.453485e+03,1.511956e-01,-1.030985e+02,-8.875171e-01,1.362650e+03,1.276215e-01,1.109116e+03,1.949537e-01,-1.080565e+02,-8.008022e-01,2.418711e+03,4.969914e-02,7.858141e+02,3.049574e-01,-1.118264e+02,-7.410520e-01,-1.605333e+01,-3.841294e-01,2.557519e+01,2.212402e-01,-2.783420e-02,-7.391056e-01,-1.163037e-02,-1.354957e+00,6.622542e-01,5.132407e-01,3.086393e+01,2.341277e-01,9.133152e+00,1.314455e+00,2.202252e+01,6.784937e-01,1.490902e-01,1.131260e+02,-1.086636e+01,2.000013e+01,-4.256656e-02,6.843794e-03,3.977163e-01,5.205480e+00,1.944445e+00,2.571428e-01,1.299136e-01,2.062500e-01,3.087449e-01,-1.691379e+01,boredom
15b03Nb,2.270952e+01,1.294651e-01,1.915854e+01,2.297401e+01,2.543607e+01,6.277525e+00,7.680055e+01,6.213294e+01,1.911056e+01,2.231308e+00,9.168046e-01,5.939752e-01,4.633900e-01,8.512199e-01,1.377744e+00,9.143541e-01,1.464362e+01,8.681899e+00,1.337894e+01,8.152128e+00,5.713437e-01,6.876731e-01,2.065029e+01,8.689129e-01,9.396374e+00,1.542782e+00,1.848549e+01,8.038316e-01,-1.436006e+00,-1.053634e+01,3.202014e-02,5.749717e-01,1.390420e+00,7.193052e-01,3.896101e+00,4.531861e-01,5.312111e+00,6.129118e-01,2.570218e+01,2.077459e-01,5.250298e+02,3.777955e-01,1.436060e+03,1.309327e-01,-9.722490e+01,-9.059722e-01,1.471372e+03,1.740018e-01,1.124187e+03,2.082809e-01,-1.028699e+02,-8.078330e-01,2.461565e+03,6.878065e-02,9.404340e+02,4.806175e-01,-1.061412e+02,-7.555555e-01,-1.479467e+01,-4.463840e-01,2.292796e+01,2.842608e-01,-1.998351e-02,-1.181757e+00,-1.167496e-02,-1.462622e+00,6.936939e-01,5.494753e-01,3.005157e+01,3.551831e-01,9.119227e+00,1.774115e+00,2.302077e+01,5.928877e-01,-1.267371e+00,-1.252982e+01,-1.042277e+01,1.976055e+01,-3.836535e-02,4.970153e-03,4.497821e-01,6.583073e+00,3.821656e+00,1.333333e-01,8.013877e-02,9.923077e-02,6.107518e-02,-1.826484e+01,neutral
15b03Tc,2.297303e+01,5.060298e-02,2.198742e+01,2.326812e+01,2.389351e+01,1.906090e+00,7.460107e+01,1.377831e+02,2.744934e+01,1.797217e+01,6.214911e-01,6.127136e-01,1.440645e-01,6.543340e-01,9.814866e-01,8.374221e-01,1.127854e+01,7.507548e+00,8.522310e+00,4.022570e+00,6.532280e-01,7.592437e-01,1.663151e+01,9.625914e-01,1.462878e+01,7.186138e-01,2.004978e+01,7.867070e-01,8.348798e+00,1.879236e+00,4.236870e-02,7.744005e-01,1.513594e+00,9.937066e-01,5.707750e+00,2.356626e-01,1.042691e+01,9.557229e-01,2.885682e+01,3.192776e-01,5.138494e+02,4.384839e-01,1.331074e+03,1.263476e-01,-1.384728e+02,-5.771157e-01,1.500961e+03,1.856445e-01,1.005391e+03,2.398745e-01,-1.413537e+02,-5.264639e-01,2.530836e+03,1.110139e-01,7.296431e+02,2.595560e-01,-1.424839e+02,-5.124878e-01,-2.564890e+01,-2.447975e-01,3.552296e+01,1.611419e-01,-7.157301e-02,-3.644236e-01,-5.125001e-03,-2.996794e+00,8.352923e-01,5.010623e-01,2.948753e+01,2.153358e-01,1.913472e+01,4.377155e-01,2.890384e+01,4.983080e-01,1.506310e+01,1.017811e+00,-1.759308e+01,2.817378e+01,-6.052578e-02,8.323046e-03,5.619680e-01,5.816135e+00,2.840909e+00,1.180000e-01,1.013377e-01,2.000000e-01,2.247499e-01,-1.610540e+01,sad
15b03Wa,3.561854e+01,1.343218e-01,3.232701e+01,3.557631e+01,3.929654e+01,6.969528e+00,9.434645e+01,7.636686e+01,6.333469e+01,6.726009e+01,1.064813e+00,8.755953e-01,3.407475e-01,7.176087e-01,1.842272e+00,1.501524e+00,1.673607e+01,1.014294e+01,2.297685e+01,1.482683e+01,5.509323e-01,1.063608e+00,9.985635e+00,1.392314e+00,-3.796736e-02,-5.058104e+02,3.743994e+00,5.122680e+00,-9.939925e+00,-2.499320e+00,3.854700e-02,1.070556e+00,1.322638e+00,7.541043e-01,5.290610e+00,5.940824e-01,5.023548e+00,1.750616e+00,1.457765e+01,5.800592e-01,7.366568e+02,3.219253e-01,1.487270e+03,2.493276e-01,-6.925835e+01,-1.282958e+00,1.622284e+03,1.513177e-01,1.307530e+03,3.065525e-01,-6.759262e+01,-1.238426e+00,2.517193e+03,7.377269e-02,1.032577e+03,4.351303e-01,-6.973962e+01,-1.175533e+00,-5.947238e+00,-1.568558e+00,1.479019e+01,5.665824e-01,5.436107e-02,5.398012e-01,-7.079446e-04,-2.386785e+01,6.910936e-01,9.014314e-01,1.240306e+01,1.041736e+00,-2.728111e+00,-7.319725e+00,2.916442e+00,7.143693e+00,-1.452549e+01,-1.862757e+00,-5.440003e+00,1.434338e+01,-2.571958e-03,1.254021e-02,2.489541e-01,5.074627e+00,2.121212e+00,3.214286e-01,2.004586e-01,1.125000e-01,6.941722e-02,-1.935121e+01,anger
15b03Wb,3.427606e+01,1.313366e-01,3.186626e+01,3.380667e+01,3.746363e+01,5.597363e+00,4.872938e+01,2.934964e+01,2.491814e+01,2.112860e+01,1.239717e+00,8.047804e-01,4.303009e-01,8.729391e-01,2.109174e+00,1.678873e+00,2.163264e+01,1.168535e+01,2.881295e+01,1.662669e+01,7.128354e-01,1.010780e+00,1.093183e+01,1.198595e+00,1.041743e+00,1.860114e+01,1.800106e+00,8.391155e+00,-1.078375e+01,-1.835657e+00,3.734860e-02,7.975817e-01,1.530338e+00,6.490147e-01,5.040235e+00,6.234573e-01,4.496150e+00,1.967419e+00,1.306179e+01,7.610403e-01,7.117746e+02,3.328625e-01,1.500172e+03,1.807221e-01,-6.106154e+01,-1.395211e+00,1.583860e+03,1.552718e-01,1.197988e+03,1.864928e-01,-6.000125e+01,-1.331141e+00,2.520767e+03,7.438488e-02,8.911625e+02,2.756439e-01,-6.326332e+01,-1.228377e+00,-5.761186e+00,-1.417830e+00,1.504444e+01,4.604908e-01,5.359500e-02,5.829983e-01,-4.376380e-03,-3.830724e+00,8.488982e-01,8.595780e-01,1.411235e+01,8.608618e-01,-2.470957e+00,-8.116220e+00,6.339989e-01,2.498305e+01,-1.391402e+01,-1.479714e+00,-3.844033e+00,1.217306e+01,5.570018e-03,1.150180e-02,3.858315e-01,5.980066e+00,2.702703e+00,2.625000e-01,2.033931e-01,7.666666e-02,5.011099e-02,-1.777165e+01,anger
15b09Ac,2.987425e+01,1.319647e-01,2.675427e+01,3.070804e+01,3.333781e+01,6.583544e+00,1.417115e+01,2.792195e+01,3.203498e+01,1.572225e+01,1.099224e+00,6.237450e-01,5.062995e-01,1.028162e+00,1.608833e+00,1.102534e+00,2.126932e+01,9.476572e+00,1.850410e+01,7.556485e+00,6.409233e-01,6.816271e-01,1.430066e+01,1.243312e+00,8.866448e+00,1.262821e+00,2.126412e+01,8.717742e-01,7.826504e+00,1.555735e+00,4.748855e-02,6.818228e-01,1.501937e+00,6.846359e-01,5.802589e+00,4.213049e-01,8.219493e+00,9.736886e-01,1.916567e+01,3.725001e-01,5.432375e+02,3.778135e-01,1.434562e+03,2.129826e-01,-7.882447e+01,-1.106040e+00,1.492839e+03,1.217916e-01,1.091985e+03,2.991549e-01,-8.517713e+01,-9.406813e-01,2.453190e+03,6.044760e-02,8.642267e+02,1.706215e-01,-8.489186e+01,-9.454203e-01,-1.195645e+01,-5.999349e-01,1.885214e+01,3.841915e-01,1.603403e-02,1.934424e+00,-5.134017e-03,-2.154091e+00,7.601576e-01,5.755832e-01,2.105303e+01,5.021791e-01,7.496485e+00,1.458881e+00,2.366452e+01,8.907424e-01,6.525753e+00,1.964040e+00,-5.950731e+00,1.319740e+01,-1.880966e-02,1.106237e-02,4.748191e-01,7.083334e+00,3.829787e+00,1.577778e-01,8.107305e-02,7.400000e-02,4.431704e-02,-1.793569e+01,fear
15b09Fa,3.277644e+01,1.901581e-01,2.630730e+01,3.360496e+01,3.876010e+01,1.245279e+01,4.202062e+01,2.965764e+01,5.872516e+01,2.395603e+01,8.361150e-01,8.845977e-01,1.858856e-01,6.636940e-01,1.368464e+00,1.182579e+00,2.016992e+01,1.390665e+01,1.464548e+01,5.746004e+00,4.273227e-01,1.175652e+00,1.186733e+01,1.288038e+00,1.431086e+00,1.030115e+01,1.842783e+01,1.233648e+00,1.377692e+00,9.847749e+00,6.408981e-02,9.700951e-01,1.524615e+00,7.527130e-01,5.024843e+00,6.708596e-01,9.012690e+00,9.511638e-01,1.371923e+01,4.763460e-01,7.246106e+02,3.597648e-01,1.406238e+03,1.840331e-01,-8.068861e+01,-1.089764e+00,1.626895e+03,1.372949e-01,1.196942e+03,3.046044e-01,-7.950447e+01,-1.055429e+00,2.518276e+03,7.178229e-02,9.978774e+02,3.052056e-01,-7.830573e+01,-1.080101e+00,-8.053962e+00,-1.011913e+00,1.451065e+01,5.022719e-01,3.704426e-02,9.774449e-01,-1.514151e-03,-7.831013e+00,5.714718e-01,9.812492e-01,1.670956e+01,6.444398e-01,-3.043173e+00,-4.917128e+00,2.025806e+01,1.287386e+00,-1.482680e+00,-1.024895e+01,-7.400463e+00,1.582463e+01,-1.132246e-02,1.339567e-02,1.792030e-01,4.098361e+00,2.928870e+00,2.128571e-01,9.482530e-02,9.375000e-02,4.715334e-02,-2.205508e+01,happy
15b09La,2.231192e+01,1.991735e-01,1.869234e+01,2.094031e+01,2.425789e+01,5.565556e+00,2.688312e+02,2.483224e+02,1.608948e+01,6.702451e+00,6.818322e-01,7.182289e-01,2.868484e-01,5.863351e-01,1.041167e+00,7.543181e-01,1.126974e+01,7.043108e+00,8.731877e+00,5.913656e+00,3.522240e-01,8.663192e-01,1.947319e+01,8.376734e-01,7.831220e+00,1.294443e+00,2.464114e+01,5.260429e-01,9.788944e+00,1.318372e+00,2.764040e-02,1.010908e+00,1.097662e+00,1.146368e+00,5.129830e+00,3.772057e-01,8.111339e+00,5.608796e-01,2.270035e+01,3.542734e-01,4.929013e+02,4.050493e-01,1.374336e+03,1.432803e-01,-9.471117e+01,-9.225745e-01,1.449607e+03,1.381538e-01,1.081669e+03,2.015094e-01,-1.007777e+02,-8.072109e-01,2.411612e+03,6.375894e-02,8.488675e+02,2.083095e-01,-1.009975e+02,-8.026700e-01,-1.784139e+01,-3.668664e-01,2.524674e+01,2.511647e-01,-2.752337e-02,-1.049806e+00,-4.102076e-03,-2.337936e+00,4.295810e-01,7.393543e-01,2.926237e+01,3.074151e-01,7.560070e+00,1.371059e+00,3.043867e+01,4.006684e-01,1.181853e+01,1.114727e+00,-9.785749e+00,1.778294e+01,-3.548067e-02,1.169328e-02,2.644825e-01,3.750000e+00,2.857143e+00,1.922222e-01,1.111333e-01,1.355556e-01,6.413720e-02,-1.959247e+01,boredom
15b09Nb,2.065856e+01,1.116338e-01,1.837770e+01,2.071794e+01,2.208710e+01,3.709404e+00,1.553806e+02,2.435307e+02,2.360228e+01,1.369705e+01,8.163457e-01,8.189884e-01,2.331389e-01,6.629825e-01,1.303005e+00,1.069866e+00,2.157233e+01,1.192680e+01,1.382947e+01,5.716990e+00,4.687718e-01,6.966755e-01,1.926209e+01,8.723927e-01,5.732636e+00,2.456738e+00,2.959575e+01,5.475568e-01,6.990913e+00,1.798790e+00,3.760812e-02,6.369618e-01,1.419764e+00,8.856992e-01,3.688068e+00,3.371412e-01,3.733355e+00,1.159053e+00,1.918858e+01,3.378217e-01,5.057908e+02,4.231043e-01,1.343593e+03,1.337372e-01,-1.163024e+02,-7.598456e-01,1.490950e+03,1.676843e-01,1.124059e+03,3.845188e-01,-1.208026e+02,-6.883862e-01,2.412096e+03,6.449344e-02,9.353476e+02,2.868520e-01,-1.205800e+02,-6.902838e-01,-1.467248e+01,-4.904228e-01,2.075543e+01,3.468097e-01,-2.856146e-02,-8.560160e-01,-4.412968e-03,-2.875393e+00,5.663517e-01,5.814047e-01,3.043201e+01,1.963341e-01,2.180779e-01,5.940377e+01,3.594955e+01,4.202068e-01,5.313781e+00,2.831322e+00,-1.471594e+01,2.309113e+01,-4.614685e-02,8.128085e-03,4.073161e-01,4.098361e+00,3.347281e+00,1.250000e-01,4.716991e-02,1.355556e-01,8.274607e-02,-1.993881e+01,neutral
